date,hole,method,mode,P(TM),P(rpr),P(nd),P(issl)
2018-02-13,5308,6,1,,0.7424477149496526,,0.7658536585365856
2018-02-14,5308,6,1,,0.7405112316034093,,0.7658536585365856
2018-02-15,5308,6,1,,0.7428350116189011,,0.7658536585365856
2018-02-16,5308,6,1,,0.7451587916343929,,0.7658536585365856
2018-02-17,5308,6,1,0.0,0.7474825716498847,,0.7658536585365856
2018-02-18,5308,6,1,0.0,0.7498063516653766,,0.7658536585365856
2018-02-19,5308,6,1,0.0,0.7498063516653766,,0.7658536585365856
2018-02-20,5308,6,1,0.0,0.7538729666924873,,0.7658536585365856
2018-02-21,5308,6,1,0.0,0.757939581719598,,0.7658536585365856
2018-02-22,5308,6,1,0.0,0.7620061967467087,,0.7658536585365856
2018-02-23,5308,6,1,0.0,0.7660728117738194,,0.7658536585365856
2018-02-24,5308,6,1,0.0,0.7660728117738194,,0.7658536585365856
2018-02-25,5308,6,1,0.0,0.7641363284275762,,0.7658536585365856
2018-02-26,5308,6,1,0.0,0.762199845081333,,0.7658536585365856
2018-02-27,5308,6,1,0.0,0.7602633617350898,,0.7658536585365856
2018-02-28,5308,6,1,0.0,0.7641363284275764,,0.7658536585365856
2018-03-01,5308,6,1,0.0,,,0.7658536585365856
2018-03-02,5308,6,1,0.0,,,0.7658536585365856
2018-03-03,5308,6,1,0.0,,,0.7658536585365856
2018-03-04,5308,6,1,0.0,,,0.7658536585365856
2018-03-05,5308,6,1,0.0,,,0.7658536585365856
2018-03-06,5308,6,1,0.0,0.7838884585592574,0.37388024516737356,0.7658536585365856
2018-03-07,5308,6,1,0.0,0.7877614252517438,0.37329090051862296,0.7658536585365856
2018-03-08,5308,6,1,0.0,0.7906661502711085,0.3701084394153698,0.7658536585365856
2018-03-09,5308,6,1,0.0,0.7860185902401247,0.36515794436586485,0.7658536585365856
2018-03-10,5308,6,1,0.0,0.7813710302091408,0.35867515322960836,0.7658536585365856
2018-03-11,5308,6,1,0.0,0.7728505034856705,0.35278170674210246,0.7658536585365856
2018-03-12,5308,6,1,0.0,,,0.7658536585365856
2018-03-13,5308,6,1,0.0,,,0.7658536585365856
2018-03-14,5308,6,1,0.0,,,0.7658536585365856
2018-03-15,5308,6,1,0.0,,,0.7658536585365856
2018-03-16,5308,6,1,0.0,,,0.7658536585365856
2018-03-17,5308,6,1,0.0,,,0.7658536585365856
2018-03-18,5308,6,1,0.0,,,0.7658536585365856
2018-03-19,5308,6,1,0.0,,,0.7658536585365856
2018-03-20,5308,6,1,0.0,,,0.7658536585365856
2018-03-21,5308,6,1,0.0,,,0.7658536585365856
2018-03-22,5308,6,1,0.0,,,0.7658536585365856
2018-03-23,5308,6,1,0.0,,,0.7658536585365856
2018-03-24,5308,6,1,0.0,,,0.7658536585365856
2018-03-25,5308,6,1,0.0,,,0.7658536585365856
2018-03-26,5308,6,1,0.0,,,0.7658536585365856
2018-03-27,5308,6,1,0.0,,,0.7658536585365856
2018-03-28,5308,6,1,0.0,,,0.7658536585365856
2018-03-29,5308,6,1,0.0,,,0.7658536585365856
2018-03-30,5308,6,1,,,,0.7658536585365856
2018-03-31,5308,6,1,,,,0.7658536585365856
2018-04-01,5308,6,1,,,,0.7658536585365856
2018-04-02,5308,6,1,,,,0.7658536585365856
2018-04-03,5308,6,1,,,,0.7658536585365856
2018-04-04,5308,6,1,,0.7530983733539897,0.35891089108910856,0.7658536585365856
2018-04-05,5308,6,1,0.0,0.7769171185127813,0.36987270155586954,0.7658536585365856
2018-04-06,5308,6,1,0.0,0.7997676219984513,0.37776991984912744,0.7658536585365856
2018-04-07,5308,6,1,0.0,0.8379163439194428,0.3912069778406409,0.7658536585365856
2018-04-08,5308,6,1,0.0,0.8512780790085209,0.39108910891089077,0.7658536585365856
2018-04-10,5308,6,1,0.0,0.8646398140975992,0.39097123998114064,0.7658536585365856
2018-04-11,5308,6,1,0.0,0.8551510457010073,0.38366336633663334,0.7658536585365856
2018-04-12,5308,6,1,0.0,0.8303640588690939,0.369283356907119,0.7658536585365856
2018-04-13,5308,6,1,0.0,0.807513555383424,0.3605610561056103,0.7658536585365856
2018-04-14,5308,6,1,0.0,0.8131293570875292,0.36221122112211196,0.7658536585365856
2018-04-15,5308,6,1,0.0,0.8415956622773044,0.3710513908533708,0.7658536585365856
2018-04-16,5308,6,1,0.0,0.8727730441518202,0.3895568128241393,0.7658536585365856
2018-04-17,5308,6,1,0.0,0.903950426026336,0.4080622347949078,0.7658536585365856
2018-04-18,5308,6,1,,0.9066615027110765,0.4161951909476659,0.7658536585365856
2018-04-19,5308,6,1,,0.909372579395817,0.424328147100424,0.7658536585365856
2018-04-20,5308,6,1,,0.909372579395817,0.424328147100424,0.7658536585365856
2018-04-21,5308,6,1,,0.909372579395817,0.424328147100424,0.7658536585365856
2018-04-22,5308,6,1,,,0.424328147100424,0.7658536585365856
2018-04-23,5308,6,1,,,0.424328147100424,0.7658536585365856
2018-04-24,5308,6,1,,,0.424328147100424,0.7658536585365856
2018-04-25,5308,6,1,,,0.424328147100424,0.7658536585365856
2018-04-26,5308,6,1,,,0.424328147100424,0.7658536585365856
2018-07-07,5308,6,1,,,,0.8085365853658539
2018-07-08,5308,6,1,,,,0.8512195121951223
2018-07-09,5308,6,1,,,,0.8939024390243906
2018-07-10,5308,6,1,,,,0.9365853658536589
2018-07-11,5308,6,1,,,0.578264969354078,0.9365853658536589
2018-07-12,5308,6,1,,,0.5697784064120696,0.9365853658536589
2018-07-13,5308,6,1,,,0.5663602074493161,0.9365853658536589
2018-07-14,5308,6,1,0.0,,0.5617633191890615,0.9365853658536589
2018-07-15,5308,6,1,0.0,,0.5598774163130597,0.9365853658536589
2018-07-16,5308,6,1,0.0,,0.5559877416313058,0.9365853658536589
2018-07-17,5308,6,1,0.0,,0.5513908533710512,0.9365853658536589
2018-07-18,5308,6,1,0.0,,0.5473833097595472,0.9365853658536589
2018-07-19,5308,6,1,0.0,,0.5433757661480432,0.9365853658536589
2018-07-20,5308,6,1,0.0,,0.5406647807637905,0.9365853658536589
2018-07-21,5308,6,1,0.0,,0.5354785478547853,0.9365853658536589
2018-07-22,5308,6,1,0.0,,0.5300565770862798,0.9365853658536589
2018-07-23,5308,6,1,0.0,,0.5239273927392737,0.9365853658536589
2018-07-24,5308,6,1,0.0,,0.5179160773220177,0.9365853658536589
2018-07-25,5308,6,1,0.0,,0.5159123055162657,0.9365853658536589
2018-07-26,5308,6,1,0.0,,0.5147336162187646,0.9365853658536589
2018-07-27,5308,6,1,0.0,,0.512140499764262,0.9365853658536589
2018-07-28,5308,6,1,0.0,,0.5123762376237623,0.9365853658536589
2018-07-29,5308,6,1,0.0,,0.5124941065535125,0.9365853658536589
2018-07-30,5308,6,1,0.0,,0.5121404997642622,0.9365853658536589
2018-07-31,5308,6,1,0.0,,0.513908533710514,0.9365853658536589
2018-02-01,531,6,2,0.0,,,0.7048780487804882
2018-02-02,531,6,2,0.0,,,0.4731707317073175
2018-02-03,531,6,2,0.0,,,0.24146341463414678
2018-02-04,531,6,2,0.0,0.0015491866769945517,,0.009756097560976063
2018-02-05,531,6,2,0.0,0.0015491866769945517,,0.009756097560976063
2018-02-06,531,6,2,0.0,0.0015491866769945517,,0.009756097560976063
2018-02-07,531,6,2,0.0,0.0015491866769945517,,0.009756097560976063
2018-02-08,531,6,2,0.0,,,0.009756097560976063
2018-02-09,531,6,2,0.0,,,0.009756097560976063
2018-02-10,531,6,2,0.0,,,0.009756097560976063
2018-02-11,531,6,2,0.0,,,0.009756097560976063
2018-02-12,531,6,2,0.0,,,0.008536585365854117
2018-02-13,531,6,2,0.0,,,0.007317073170732172
2018-02-14,531,6,2,0.0,,,0.006097560975610226
2018-02-15,531,6,2,0.0,0.0015491866769945517,,0.004878048780488281
2018-02-16,531,6,2,0.0,0.0015491866769945517,,0.004878048780488281
2018-02-17,531,6,2,0.0,0.0015491866769945517,,0.004878048780488281
2018-02-18,531,6,2,0.0,0.0015491866769945517,,0.004878048780488281
2018-02-19,531,6,2,0.0,0.0015491866769945517,,0.004878048780488281
2018-02-20,531,6,2,0.0,,,0.004878048780488281
2018-02-21,531,6,2,0.0,,,0.004878048780488281
2018-02-22,531,6,2,0.0,,,0.004878048780488281
2018-02-23,531,6,2,0.0,,,0.004878048780488281
2018-02-24,531,6,2,0.0,,,0.004878048780488281
2018-02-25,531,6,2,0.0,,,0.004878048780488281
2018-02-26,531,6,2,0.0,,,0.004878048780488281
2018-02-27,531,6,2,0.0,,,0.004878048780488281
2018-02-28,531,6,2,0.0,,,0.004878048780488281
2018-03-01,531,6,2,0.0,,,0.004878048780488281
2018-03-02,531,6,2,0.0,,,0.004878048780488281
2018-03-03,531,6,2,0.0,,,0.004878048780488281
2018-03-04,531,6,2,0.0,,,0.004878048780488281
2018-03-05,531,6,2,0.0,,,0.004878048780488281
2018-03-06,531,6,2,0.0,,,0.004878048780488281
2018-03-07,531,6,2,0.0,,,0.004878048780488281
2018-03-08,531,6,2,0.0,,,0.004878048780488281
2018-03-09,531,6,2,0.0,,,0.004878048780488281
2018-03-10,531,6,2,0.0,,,0.004878048780488281
2018-03-11,531,6,2,0.0,,,0.004878048780488281
2018-03-12,531,6,2,0.0,,,0.004878048780488281
2018-03-13,531,6,2,0.0,,,0.004878048780488281
2018-03-14,531,6,2,0.0,,,0.004878048780488281
2018-03-15,531,6,2,0.0,,,0.004878048780488281
2018-03-16,531,6,2,0.0,,,0.004878048780488281
2018-03-17,531,6,2,0.0,,,0.004878048780488281
2018-03-18,531,6,2,0.0,,,0.004878048780488281
2018-03-19,531,6,2,0.0,,,0.004878048780488281
2018-03-20,531,6,2,0.0,,,0.004878048780488281
2018-03-21,531,6,2,0.0,,,0.004878048780488281
2018-03-22,531,6,2,0.0,,,0.004878048780488281
2018-03-23,531,6,2,0.0,,,0.004878048780488281
2018-03-24,531,6,2,0.0,,,0.006097560975610226
2018-03-25,531,6,2,0.0,,,0.007317073170732172
2018-03-26,531,6,2,0.0,,,0.008536585365854117
2018-03-27,531,6,2,0.0,0.009295120061967477,0.014615747289014741,0.009756097560976063
2018-03-28,531,6,2,0.0,0.009295120061967477,0.014615747289014741,0.009756097560976063
2018-03-29,531,6,2,0.0,0.009295120061967477,0.014615747289014741,0.009756097560976063
2018-03-30,531,6,2,0.04867256637167567,0.009295120061967477,0.014615747289014741,0.009756097560976063
2018-03-31,531,6,2,0.13938053097344558,0.009295120061967477,0.014497878359264624,0.009756097560976063
2018-04-01,531,6,2,0.23230088495574647,,0.011904761904762029,0.009756097560976063
2018-04-02,531,6,2,0.3230088495575164,,0.009311645450259434,0.009756097560976063
2018-04-03,531,6,2,0.36504424778760486,,0.0067185289957568395,0.009756097560976063
2018-04-04,531,6,2,0.3650442477876049,,0.005539839698255659,0.009756097560976063
2018-04-05,531,6,2,0.3628318584070739,,0.006836397925506957,0.009756097560976063
2018-04-06,531,6,2,0.3628318584070739,,0.008132956152758254,0.009756097560976063
2018-04-07,531,6,2,0.3628318584070739,,0.009429514380009552,0.009756097560976063
2018-04-08,531,6,2,0.3628318584070739,,0.009429514380009552,0.009756097560976063
2018-04-09,531,6,2,0.3628318584070739,,0.009311645450259434,0.009756097560976063
2018-04-10,531,6,2,0.3628318584070739,,0.008840169731258965,0.009756097560976063
2018-04-11,531,6,2,0.3628318584070739,,0.0067185289957568395,0.009756097560976063
2018-04-12,531,6,2,0.3628318584070739,,0.004596888260254714,0.009756097560976063
2018-04-13,531,6,2,0.3628318584070739,,0.0025931164545027058,0.009756097560976063
2018-04-14,531,6,2,0.3628318584070739,,,0.009756097560976063
2018-04-15,531,6,2,0.3628318584070739,,,0.009756097560976063
2018-04-16,531,6,2,0.3628318584070739,,,0.009756097560976063
2018-04-17,531,6,2,0.3628318584070739,0.032532920216886085,,0.009756097560976063
2018-04-18,531,6,2,0.3628318584070739,0.032532920216886085,,0.009756097560976063
2018-04-19,531,6,2,0.3628318584070739,0.032532920216886085,,0.009756097560976063
2018-04-20,531,6,2,0.3628318584070739,0.032532920216886085,0.011315417256011429,0.009756097560976063
2018-04-21,531,6,2,0.3628318584070739,0.032532920216886085,0.011315417256011429,0.009756097560976063
2018-04-22,531,6,2,0.3628318584070739,,0.011315417256011429,0.009756097560976063
2018-04-23,531,6,2,0.3628318584070739,,0.011315417256011429,0.009756097560976063
2018-04-24,531,6,2,0.3628318584070739,,0.012494106553512609,0.009756097560976063
2018-04-25,531,6,2,0.3650442477876049,,0.013672795851013789,0.009756097560976063
2018-04-26,531,6,2,0.4070796460176934,,0.014851485148514969,0.009756097560976063
2018-04-27,531,6,2,0.4292035398230032,,0.01603017444601615,0.009756097560976063
2018-04-28,531,6,2,0.44247787610618905,,0.01603017444601615,0.009756097560976063
2018-04-29,531,6,2,0.4535398230088439,,0.01603017444601615,0.009756097560976063
2018-04-30,531,6,2,0.42699115044247216,,0.016148043375766266,0.009756097560976063
2018-05-01,531,6,1,0.42035398230087917,,0.016265912305516383,0.009756097560976063
2018-05-02,531,6,1,0.4225663716814102,,0.0163837812352665,0.009756097560976063
2018-05-03,531,6,1,0.42477876106194123,,0.016501650165016618,0.009756097560976063
2018-05-04,531,6,1,0.4203539823008792,,0.016619519094766742,0.009756097560976063
2018-05-05,531,6,1,0.4999999999999943,,0.016737388024516867,0.009756097560976063
2018-05-06,531,6,1,,,0.01567656765676581,0.009756097560976063
2018-05-07,531,6,1,,,0.014615747289014755,0.009756097560976063
2018-05-08,531,6,1,,,0.013437057991513575,0.009756097560976063
2018-05-09,531,6,1,,,0.012258368694012395,0.009756097560976063
2018-05-10,531,6,1,,,0.012258368694012395,0.009756097560976063
2018-05-11,531,6,1,0.4115044247787553,,0.012258368694012395,0.009756097560976063
2018-05-12,531,6,1,0.41814159292034825,,0.012258368694012395,0.009756097560976063
2018-05-13,531,6,1,0.4247787610619411,,0.012258368694012395,0.009756097560976063
2018-05-14,531,6,1,0.4247787610619411,,0.012258368694012395,0.009756097560976063
2018-05-15,531,6,1,0.4137168141592863,,,0.009756097560976063
2018-05-16,531,6,1,0.4026548672566314,,,0.009756097560976063
2018-05-17,531,6,1,0.3915929203539765,,,0.009756097560976063
2018-05-18,531,6,1,0.3849557522123836,,,0.009756097560976063
2018-05-19,531,6,1,0.38938053097344555,,,0.009756097560976063
2018-05-20,531,6,1,0.4048672566371624,,,0.009756097560976063
2018-05-21,531,6,1,0.41814159292034825,,,0.009756097560976063
2018-05-22,531,6,1,0.442477876106189,,,0.009756097560976063
2018-05-23,531,6,1,0.46238938053096773,,,0.009756097560976063
2018-05-24,531,6,1,0.47345132743362256,,,0.009756097560976063
2018-05-25,531,6,1,0.48672566371680837,,,0.009756097560976063
2018-05-26,531,6,1,0.4911504424778703,0.19422927962819514,,0.009756097560976063
2018-05-27,531,6,1,0.4977876106194632,0.19403563129357082,,0.009756097560976063
2018-05-28,531,6,1,0.5044247787610561,0.1938419829589465,,0.009756097560976063
2018-05-29,531,6,1,0.5176991150442419,0.19364833462432218,,0.009756097560976063
2018-05-30,531,6,1,0.5265486725663657,0.19364833462432218,,0.009756097560976063
2018-05-31,531,6,1,0.5331858407079587,,,0.009756097560976063
2018-06-01,531,6,1,0.5420353982300826,,,0.009756097560976063
2018-06-02,531,6,1,0.5464601769911446,,,0.009756097560976063
2018-06-03,531,6,1,0.5530973451327375,,,0.009756097560976063
2018-06-04,531,6,1,0.5641592920353924,,,0.009756097560976063
2018-06-05,531,6,1,0.5331858407079587,,,0.009756097560976063
2018-06-06,531,6,1,0.3938053097345074,,,0.009756097560976063
2018-06-07,531,6,1,0.2522123893805251,,,0.009756097560976063
2018-06-08,531,6,1,0.10619469026548084,,0.12623762376237635,0.009756097560976063
2018-06-09,531,6,1,0.0,,0.13495992456388506,0.009756097560976063
2018-06-10,531,6,1,0.0,,0.13814238566713827,0.009756097560976063
2018-06-11,531,6,1,0.0,,0.14191419141914205,0.009756097560976063
2018-06-12,531,6,1,0.0,,0.14568599717114583,0.009756097560976063
2018-06-13,531,6,1,0.0,,0.14568599717114583,0.009756097560976063
2018-06-14,531,6,1,0.0,,0.14568599717114583,0.009756097560976063
2018-06-15,531,6,1,0.0,,0.14427157001414442,0.009756097560976063
2018-06-16,531,6,1,0.0,,0.1414427157001416,0.009756097560976063
2018-06-17,531,6,1,0.0,,0.14556812824139573,0.009756097560976063
2018-06-18,531,6,1,0.0,,0.14969354078264985,0.009756097560976063
2018-06-19,531,6,1,0.0,,0.1552333804809054,0.009756097560976063
2018-06-20,531,6,1,0.0,,0.16360207449316377,0.009756097560976063
2018-06-21,531,6,1,0.0,,0.1650165016501652,0.009756097560976063
2018-06-22,531,6,1,0.0,,0.16643092880716662,0.009756097560976063
2018-06-23,531,6,1,0.0,,0.16784535596416802,0.009756097560976063
2018-06-24,531,6,1,0.0,,0.167845355964168,0.009756097560976063
2018-06-25,531,6,1,0.0,,0.1664309288071666,0.009756097560976063
2018-06-26,531,6,1,0.0,,0.16501650165016518,0.009756097560976063
2018-06-27,531,6,1,0.0,,0.16407355021216424,0.009756097560976063
2018-06-28,531,6,1,0.0022123893805250892,,0.1631305987741633,0.009756097560976063
2018-06-29,531,6,1,0.00884955752211801,,0.16501650165016518,0.009756097560976063
2018-06-30,531,6,1,0.01548672566371093,,0.16548797736916568,0.009756097560976063
2018-07-01,531,6,1,0.14823008849556932,,0.16690240452616706,
2018-07-02,531,6,1,0.20132743362831268,,0.16690240452616706,
2018-07-03,531,6,1,0.20132743362831268,,0.16690240452616706,
2018-07-04,531,6,1,0.20132743362831268,,0.17090994813767102,
2018-07-05,531,6,1,0.07522123893804722,,0.17314945780292326,
2018-07-06,531,6,1,0.026548672566365797,,0.1768033946251769,
2018-07-07,531,6,1,0.026548672566365793,,0.17904290429042916,
2018-07-08,531,6,1,0.026548672566365793,,0.17303158887317316,
2018-07-09,531,6,1,0.026548672566365793,,0.16489863272041502,
2018-07-10,531,6,1,0.026548672566365793,,0.1567656765676569,
2018-07-11,531,6,1,0.026548672566365793,,0.14863272041489875,
2018-07-12,531,6,1,0.026548672566365793,,0.14615747289014624,
2018-07-13,531,6,1,0.026548672566365793,,0.14757190004714768,
2018-07-14,531,6,1,0.026548672566365793,,0.14662894860914674,
2018-07-15,531,6,1,0.026548672566365793,,0.1471004243281472,
2018-07-16,531,6,1,,,0.14757190004714768,
2018-07-17,531,6,1,,,0.14662894860914671,
2018-07-18,531,6,1,,,0.14662894860914671,
2018-07-19,531,6,1,,,0.14710042432814718,
2018-07-20,531,6,1,,,0.14615747289014624,
2018-07-21,531,6,1,,,0.14391796322489397,
2018-07-22,531,6,1,,,0.14438943894389447,
2018-07-23,531,6,1,0.0,,0.1375530410183876,
2018-07-24,531,6,1,0.0,,0.13342762847713346,
2018-07-25,531,6,1,0.0,,0.1303630363036304,
2018-07-26,531,6,1,0.0,,0.12600188590287603,
2018-07-27,531,6,1,0.0,,0.1270627062706271,
2018-07-28,531,6,1,0.0,,0.12729844413012734,
2018-07-29,531,6,1,0.0,,0.1277699198491278,
2018-07-30,531,6,1,0.0,,0.12824139556812827,
2018-07-31,531,6,1,0.0,,0.12871287128712874,
2018-02-01,5310,6,2,,,,
2018-02-02,5310,6,2,,,,
2018-02-03,5310,6,2,,,,
2018-02-04,5310,6,2,,0.9879938032532919,,0.27804878048780535
2018-02-05,5310,6,2,,0.9996127033307511,,0.27804878048780535
2018-02-06,5310,6,2,,0.9998063516653755,,0.27804878048780535
2018-02-07,5310,6,2,,0.9999999999999998,,0.27804878048780535
2018-02-08,5310,6,2,,0.9999999999999998,,0.27804878048780535
2018-02-09,5310,6,2,,0.9999999999999998,,0.27804878048780535
2018-02-10,5310,6,2,,,,0.27804878048780535
2018-02-11,5310,6,2,,,,0.27804878048780535
2018-02-12,5310,6,2,,,,0.27804878048780535
2018-02-13,5310,6,2,,,,0.27804878048780535
2018-02-14,5310,6,2,,,,0.27804878048780535
2018-02-15,5310,6,2,,,,0.27804878048780535
2018-02-16,5310,6,2,,,,0.27804878048780535
2018-02-17,5310,6,2,,,,0.27804878048780535
2018-02-18,5310,6,2,,,,0.27804878048780535
2018-02-19,5310,6,2,,,,0.27804878048780535
2018-02-20,5310,6,2,,,,0.27804878048780535
2018-02-21,5310,6,2,,,,0.27804878048780535
2018-02-22,5310,6,2,,,,0.27804878048780535
2018-02-23,5310,6,2,,,,0.27804878048780535
2018-02-24,5310,6,2,,,,0.27804878048780535
2018-02-25,5310,6,2,,,,0.27804878048780535
2018-02-26,5310,6,2,,,,0.27804878048780535
2018-02-27,5310,6,2,,,,0.27804878048780535
2018-02-28,5310,6,2,,,,0.27804878048780535
2018-03-01,5310,6,2,,,,0.27804878048780535
2018-03-02,5310,6,2,,,,0.27804878048780535
2018-03-03,5310,6,2,,,,0.27804878048780535
2018-03-04,5310,6,2,,,0.46110325318246115,0.27804878048780535
2018-03-05,5310,6,2,,,0.4700612918434701,0.27804878048780535
2018-03-06,5310,6,2,,,0.4790193305044791,0.27804878048780535
2018-03-07,5310,6,2,,,0.4790193305044791,0.27804878048780535
2018-03-08,5310,6,0,,,0.47112211221122124,0.27804878048780535
2018-03-09,5310,6,0,,,0.4632248939179634,0.27804878048780535
2018-03-10,5310,6,0,,,0.451909476661952,0.27804878048780535
2018-03-11,5310,6,0,,,0.44059405940594076,0.27804878048780535
2018-03-12,5310,6,0,,,,0.27804878048780535
2018-03-13,5310,6,0,,,,0.27804878048780535
2018-03-14,5310,6,0,,,,0.27804878048780535
2018-03-15,5310,6,0,,,,0.27804878048780535
2018-03-16,5310,6,0,,,,0.27804878048780535
2018-03-17,5310,6,0,,,,0.27804878048780535
2018-03-18,5310,6,0,,,,0.27804878048780535
2018-03-19,5310,6,0,,,,0.27804878048780535
2018-03-20,5310,6,0,,,,0.27804878048780535
2018-03-21,5310,6,0,,,,0.27804878048780535
2018-03-22,5310,6,0,,,,0.27804878048780535
2018-03-23,5310,6,0,,,,0.27804878048780535
2018-03-24,5310,6,0,,,,0.27804878048780535
2018-03-25,5310,6,0,,,,0.27804878048780535
2018-03-26,5310,6,0,,,,0.27804878048780535
2018-03-27,5310,6,0,,,,0.27804878048780535
2018-03-28,5310,6,0,,,,0.27804878048780535
2018-03-29,5310,6,0,,,,0.27804878048780535
2018-03-30,5310,6,0,,,,0.27804878048780535
2018-03-31,5310,6,0,,,,0.27804878048780535
2018-04-01,5310,6,0,,,,
2018-04-02,5310,6,0,,,,
2018-04-03,5310,6,0,,,,
2018-04-04,5310,6,0,,,0.44884488448844906,
2018-05-24,5310,6,0,,,,
2018-05-25,5310,6,0,,,,
2018-05-26,5310,6,0,,,,
2018-05-27,5310,6,0,,,,0.7317073170731712
2018-05-28,5310,6,0,,,,0.7317073170731712
2018-05-29,5310,6,0,,,,0.7317073170731712
2018-05-30,5310,6,0,,,,0.7317073170731712
2018-05-31,5310,6,0,,,0.45827439886845844,0.7317073170731712
2018-06-01,5310,6,0,,,0.4582743988684584,0.7317073170731712
2018-06-02,5310,6,0,,,0.4582743988684584,0.7317073170731712
2018-06-03,5310,6,0,,,0.4482555398396984,0.7317073170731712
2018-06-04,5310,6,0,,,0.4382366808109384,0.7317073170731712
2018-06-05,5310,6,0,,,0.42821782178217843,0.7317073170731712
2018-06-06,5310,6,0,,,0.41218764733616237,0.7317073170731712
2018-06-07,5310,6,0,,,0.40617633191890634,0.7317073170731712
2018-06-08,5310,6,0,,,0.4001650165016504,0.7317073170731712
2018-06-09,5310,6,0,,0.9945778466305186,0.3941537010843944,0.7317073170731712
2018-06-10,5310,6,0,,0.9945778466305186,0.3941537010843944,0.7317073170731712
2018-06-11,5310,6,0,,0.9945778466305186,0.3941537010843944,0.7317073170731712
2018-06-12,5310,6,0,,,0.3941537010843944,0.7317073170731712
2018-06-13,5310,6,0,,,0.3941537010843944,0.7317073170731712
2018-06-14,5310,6,0,,,0.3941537010843944,0.7317073170731712
2018-06-15,5310,6,0,,,0.39674681753889696,0.7317073170731712
2018-06-16,5310,6,0,,,0.3993399339933995,0.7317073170731712
2018-06-17,5310,6,0,,,0.40193305044790206,0.7317073170731712
2018-06-18,5310,6,0,,,0.41206977840641223,0.7317073170731712
2018-06-19,5310,6,0,,,0.41961338991041974,0.7317073170731712
2018-06-20,5310,6,0,,,0.42786421499292804,0.7317073170731712
2018-06-21,5310,6,0,,,0.43540782649693566,0.7317073170731712
2018-06-22,5310,6,0,,,0.4355256954266858,0.7317073170731712
2018-06-23,5310,6,0,,,0.435643564356436,0.7317073170731712
2018-06-24,5310,6,0,,,0.4350542197076853,0.7317073170731712
2018-06-25,5310,6,0,,,0.43517208863743545,0.7317073170731712
2018-06-26,5310,6,0,,,0.4351720886374354,0.7317073170731712
2018-06-27,5310,6,0,,,0.4351720886374354,0.7317073170731712
2018-06-28,5310,6,0,,,0.4351720886374354,0.7317073170731712
2018-06-29,5310,6,0,,,0.435761433286186,0.7317073170731712
2018-06-30,5310,6,0,,,0.4356435643564359,0.7317073170731712
2018-07-01,5310,6,0,,,0.4463696369636966,0.7317073170731712
2018-07-02,5310,6,0,,,0.45709570957095724,0.7317073170731712
2018-07-03,5310,6,0,,,0.45709570957095724,0.7317073170731712
2018-07-04,5310,6,0,,,0.457802923149458,0.7317073170731712
2018-07-05,5310,6,0,,,0.4476661951909478,0.7317073170731712
2018-07-06,5310,6,0,,,0.4376473361621878,0.7317073170731712
2018-07-07,5310,6,0,,,0.43128241395568145,0.7317073170731712
2018-07-08,5310,6,0,,,0.42491749174917504,0.7317073170731712
2018-07-09,5310,6,0,,,0.4185525695426686,0.7317073170731712
2018-07-10,5310,6,0,,0.9922540666150268,0.4120697784064121,0.7317073170731712
2018-07-11,5310,6,0,,0.9932223082881484,0.412894860914663,0.7317073170731712
2018-07-12,5310,6,0,0.0,0.99419054996127,0.41371994342291385,0.7317073170731712
2018-07-13,5310,6,0,0.0,0.9951587916343916,0.418788307402169,0.7317073170731712
2018-07-14,5310,6,0,0.0,0.9961270333075132,0.423856671381424,0.7317073170731712
2018-07-15,5310,6,0,0.0,0.9961270333075132,0.4280999528524282,0.7317073170731712
2018-07-16,5310,6,0,0.0,0.9951587916343916,0.43293257897218307,0.7317073170731712
2018-07-17,5310,6,0,0.0,0.99419054996127,0.4336397925506838,0.7317073170731712
2018-07-18,5310,6,0,0.0,0.9932223082881484,0.4337576614804339,0.7317073170731712
2018-07-19,5310,6,0,0.0,0.9922540666150268,0.4343470061291845,0.7317073170731712
2018-07-20,5310,6,0,0.1858407079645959,0.9922540666150268,0.4343470061291845,0.7317073170731712
2018-07-21,5310,6,0,,0.9922540666150268,0.4343470061291844,0.7317073170731712
2018-07-22,5310,6,0,,0.9922540666150268,0.434936350777935,0.7317073170731712
2018-07-23,5310,6,0,,0.9922540666150268,0.43505421970768515,0.7317073170731712
2018-07-24,5310,6,0,,0.9889620449264132,0.43729372937293737,0.7317073170731712
2018-07-25,5310,6,0,,0.9856700232377995,0.43941537010843945,0.7317073170731712
2018-07-26,5310,6,0,,0.9823780015491859,0.4415370108439415,0.7317073170731712
2018-07-27,5310,6,0,,0.9790859798605722,0.4436586515794435,0.7317073170731712
2018-07-28,5310,6,0,,0.9790859798605722,0.44365865157944345,0.7317073170731712
2018-07-29,5310,6,0,,0.9790859798605722,0.44365865157944345,0.7317073170731712
2018-07-30,5310,6,0,,0.9790859798605722,0.44318717586044304,0.7317073170731712
2018-07-31,5310,6,0,,0.9790859798605722,0.4427157001414426,0.7317073170731712
2018-02-01,5311,6,1,,0.9417118512780782,,0.7329268292682931
2018-02-02,5311,6,1,,0.9043377226955842,,0.7341463414634151
2018-02-03,5311,6,1,,0.8669635941130902,,0.735365853658537
2018-02-04,5311,6,1,0.0,,,0.736585365853659
2018-02-05,5311,6,1,0.0,,,0.736585365853659
